name,url
Boromir,https://en.wikipedia.org/wiki/Boromir
Aragorn,https://en.wikipedia.org/wiki/Aragorn
Gandalf,https://en.wikipedia.org/wiki/Gandalf
Meriadoc,https://en.wikipedia.org/wiki/Meriadoc_Brandybuck
Gimli,https://en.wikipedia.org/wiki/Gimli_(Middle-earth)
Legolas,https://en.wikipedia.org/wiki/Legolas
Bilbo,https://en.wikipedia.org/wiki/Bilbo_Baggins
Pippin,https://en.wikipedia.org/wiki/Peregrin_Took
Galadriel,https://en.wikipedia.org/wiki/Galadriel
Lily,
Frodo,https://en.wikipedia.org/wiki/Frodo_Baggins
Sam,https://en.wikipedia.org/wiki/Samwise_Gamgee