name,gender,birth_count
Malvin,M,6
Ila,F,154
Evelyn,F,1151
Margarett,F,16
Doshie,F,13
Orie,F,8
Bert,M,130
Larkin,M,5
Bulah,F,30
Aubrey,M,49
Isador,M,5
Erline,F,5
Ettie,F,28
Alfred,M,590
Christine,F,323
Dallie,F,5
Leonia,F,16
Willam,M,8
Oakley,M,12
Zeke,M,6
Launa,F,8
Verdie,F,36
Maude,F,834
Millie,F,185
Golden,F,19
Joy,M,9
Alleyne,F,5
Julia,M,8
Katheryn,F,28
Freda,F,247
Belzora,F,6
Margart,F,5
Celie,F,7
Emmitt,M,13
Hester,F,164
Emile,M,18
Ressie,F,24
Trudy,F,8
Wash,M,11
Myrtice,F,28
Zena,F,11
Hosea,M,25
Theron,M,12
Ricardo,M,7
Mable,M,5
Maple,F,14
Buddy,M,15
Gerald,M,151
Omar,M,8
Theresa,F,549
Theo,M,24
Joe,F,30
Mckinley,M,58
Tula,F,10
Clotilde,F,7
Cleotilde,F,5
Jim,M,300
Hal,M,25
Madlyn,F,7
Anita,F,163
Elzie,M,23
Letha,F,159
Rosy,F,8
Mayo,F,6
Lyndall,F,5
Hazen,M,5
Patricia,F,85
Elgie,F,7
Verla,F,20
Margaretta,F,10
Vernard,M,5
Marilla,F,7
Allan,M,56
Landon,M,5
Olaf,M,12
Phil,M,23
Denver,M,14
Evah,F,5
Spencer,M,32
Zeb,M,8
Nan,F,39
Conley,M,6
Naoma,F,9
Ulysses,M,21
Renee,F,10
Claribel,F,14
Delma,F,26
Lulu,F,161
Olinda,F,6
Thekla,F,6
Fleetwood,M,5
Editha,F,7
Odette,F,9
Juliette,F,25
Lotus,F,5
Sibyl,F,34
Don,M,79
Lenna,F,23
Junie,F,12
Marcellus,M,16
Maxwell,M,26
Nonnie,F,6
Lettie,F,108
Merle,M,58
Thurman,M,22
Cy,M,6
Minnette,F,7
Reatha,F,11
Zina,F,6
Eunice,M,7
Dan,M,124
Gerard,M,8
Valentine,F,7
Adena,F,5
Virgil,F,10
Margarita,F,27
Leamon,M,6
Vernal,M,5
Amanda,F,301
Farrell,M,6
Franz,M,5
Treva,F,22
Telitha,F,7
Meryl,F,7
Norene,F,13
Vernon,M,175
Bernadette,F,53
Sylvester,F,6
Ozie,M,8
Harris,M,26
Nell,F,247
Rittie,F,5
Alta,F,279
Eather,F,8
Luciel,F,9
Elwyn,M,6
Courtney,M,5
Lucious,M,15
Carita,F,5
Rufus,M,152
Ollie,F,428
Artis,M,5
Pablita,F,6
Tom,F,6
Leora,F,69
Prudie,F,11
Nelly,F,8
Maxie,M,8
Benjiman,M,10
Ellie,M,11
Ena,F,12
Lucy,M,6
Jay,M,89
Sally,F,266
Eddie,F,68
Wright,M,5
Macey,F,6
Shafter,M,5
Justina,F,5
Willie,M,1565
Cecil,F,112
Abner,M,21
Duncan,M,11
Johnie,F,34
Mackie,F,6
Donald,M,366
Hattie,M,6
Walker,M,19
Melba,F,35
Nevada,F,13
Adrien,M,5
Eathel,F,13
Malissa,F,24
Enoch,M,22
Relda,F,8
Millicent,F,23
Vietta,F,5
Hildegard,F,28
Georgeanna,F,8
Cecile,F,181
Troy,F,6
Callie,F,221
Vernie,M,13
Arnie,M,6
Bernice,F,794
Thressa,F,5
Myles,M,9
Lossie,F,8
Viney,F,6
Clinton,M,92
Nicholas,M,112
Theodora,F,24
Zelpha,F,9
Lacy,M,22
Toy,M,6
Loyal,M,11
Lindsay,M,9
Felipa,F,6
Dorathy,F,6
Wyatt,M,6
Victor,M,205
Ferris,M,10
Patty,F,6
Leoma,F,8
Laurence,F,6
Darrell,M,11
Hobert,M,20
Jeanne,F,77
Lincoln,M,17
Ennis,M,10
Onnie,M,5
Vernia,F,8
Eustace,M,6
Elvis,M,12
Marcella,F,145
Romie,M,5
Sterling,M,30
Liller,F,9
Bette,F,14
Barbara,F,306
Wauneta,F,5
Daisy,M,6
Birdia,F,6
Libbie,F,19
Gatha,F,5
Felton,M,10
Fannie,M,12
Lacey,M,5
Lanora,F,8
Stephen,M,210
Finis,M,6
Sigrid,F,12
Velda,F,13
Aldea,F,6
Lavena,F,7
Rae,F,64
Matilda,F,290
Bea,F,8
Raphael,M,15
America,F,16
Nellie,F,1566
Clifford,M,326
Ora,M,43
Esau,M,7
Euna,F,24
Ivan,M,71
Isadora,F,7
Anna,F,5288
Tassie,F,5
Wilbert,M,50
Antone,M,10
Rowland,M,12
Vinnie,F,25
Dora,F,780
Cathleen,F,18
Rhea,F,55
Dessie,F,121
Woodie,M,7
Sybil,F,56
Alex,M,154
Fannie,F,971
Joan,F,65
Lorenza,F,10
Ola,M,5
Mat,M,9
Isola,F,5
Cecil,M,354
James,M,5592
Leo,F,14
Lafayette,M,13
Nathen,M,8
Laurine,F,5
Lloyd,M,344
Ezzie,F,5
Solon,M,6
Alvia,F,5
Eufelia,F,5
Daphne,F,16
Almeta,F,12
Vashti,F,20
Adda,F,13
Pearl,F,2100
Pearline,F,8
Lesta,F,8
Felix,M,114
Beadie,F,6
Harvie,M,8
Delilah,F,22
Adolf,M,8
Evertt,M,5
Alexina,F,7
Tishie,F,5
Buck,M,17
Sadye,F,26
Oreta,F,5
Thompson,M,6
Laura,M,6
Dominic,M,24
Edward,M,2294
Hyacinth,F,9
Mitchell,M,50
Justice,M,5
Birtie,F,25
Delphia,F,40
Bennie,M,124
Carry,F,10
Charlene,F,8
Pinkie,F,59
Terese,F,6
Willy,M,5
Metta,F,15
Janie,F,262
Byrdie,F,7
Larue,F,12
Dorothea,F,124
Sophia,F,256
Verna,M,8
Elzie,F,8
Delphine,F,26
Ruthe,F,5
Sanders,M,6
Hilma,F,35
Mabel,F,2280
Halsey,M,5
Bradley,M,9
Wylie,M,10
Omega,F,7
Jonah,M,6
Venie,F,6
Emma,M,11
Elizabeth,F,3694
Samuel,M,702
Carlota,F,12
Ray,F,40
Billy,F,8
Francies,F,12
Tressa,F,21
Lemon,M,15
Leslie,F,37
Alma,M,8
Elgin,M,10
Petra,F,37
Cameron,M,6
Rosabelle,F,10
Docia,F,18
Wilma,F,272
Arlean,F,7
Ralph,F,7
Aron,M,20
Pat,M,35
Melinda,F,10
Herman,F,5
Theodore,M,642
Corean,F,7
Alonza,M,7
Carmine,M,7
Nels,M,14
Norma,F,277
Bertha,M,11
Patrick,M,203
Llewellyn,M,6
Laurene,F,7
Milda,F,12
Verl,F,6
Idell,F,24
Sula,F,9
Clorinda,F,5
Blanchard,M,5
Charley,M,168
Audley,M,7
Ruthie,F,22
Placida,F,5
Elba,F,12
Juan,M,68
Shellie,M,5
Rosena,F,10
Noel,M,22
Madeleine,F,44
Winnie,F,221
Pierce,M,15
Wanda,F,106
Mae,F,1261
Lillion,F,5
Dina,F,10
Gladyse,F,6
Chloe,F,42
Permelia,F,9
Emaline,F,9
Agustin,M,8
Mannie,M,8
Willma,F,7
Adelle,F,8
Lige,M,9
Elex,M,8
Alfonso,M,23
Bill,M,138
Janetta,F,5
Rozella,F,15
Ignacio,M,6
Bernardo,M,5
Tim,M,18
Eugenia,F,89
Israel,M,24
Tessie,F,63
Lutie,F,9
Lula,M,7
Hedwig,F,41
Annie,M,11
Ines,F,14
Euretta,F,6
Vito,M,16
Almedia,F,6
Carlos,M,37
June,F,128
Love,F,5
Cora,F,1081
Toby,F,5
Mahlon,M,11
Val,M,9
Persis,F,5
Etta,F,400
Nelle,F,82
Antonina,F,9
Lynette,F,7
Amos,M,95
Lavern,F,9
Rilda,F,5
Alice,F,3135
Verona,F,18
Lady,F,9
Melissa,F,40
Saloma,F,5
Florinda,F,7
Missie,F,9
Eveline,F,14
Ambrose,M,26
Eufemia,F,5
Pleas,M,9
Meyer,M,22
Selena,F,17
Rama,F,5
Lida,F,63
Elie,M,6
Earle,F,6
Cleon,M,5
Gladys,F,2809
Thedore,M,6
Eldridge,M,8
Ronald,M,49
Ophie,F,9
Viva,F,34
Aaron,M,78
Dorris,F,36
Iola,F,52
Collins,M,7
Maudie,F,155
Rafael,M,10
Manie,F,9
Arnold,M,107
Wardell,M,9
Herman,M,457
Rosella,F,72
Doc,M,6
Lucill,F,6
Esma,F,11
Durward,M,9
Elmyra,F,5
Domingo,M,9
Calista,F,5
Jason,M,14
Sadie,F,716
Caleb,M,11
Newt,M,9
Maebell,F,7
Starling,M,5
Corina,F,5
Dennis,M,85
Ivah,F,8
Corine,F,99
King,M,29
Avis,F,61
Minnie,F,2055
Maggie,F,853
Shelton,M,7
Earlie,M,10
Isaiah,M,25
Vicente,M,9
Gertrude,M,10
Doyle,M,25
Alice,M,12
Estel,F,7
Hildred,F,23
Morris,M,150
Columbia,F,8
Graham,M,8
Bonita,F,6
Lular,F,9
Delora,F,5
Burton,M,29
Minda,F,5
Tillman,M,11
Julie,F,44
Lucretia,F,28
Margaret,M,22
Brice,M,6
Anthony,M,420
Lauretta,F,55
Foster,M,30
Linn,M,6
Irwin,M,23
Angelita,F,9
Coral,F,16
Jo,F,25
Tillie,F,159
Ashton,M,8
Margarite,F,14
Amber,F,9
Almeda,F,53
Virgia,F,14
Deane,F,6
Jinnie,F,7
Effa,F,5
Lawerence,M,5
Lizzie,F,504
Ramon,M,42
Leanna,F,11
Tommye,F,5
Louisa,F,87
Filomena,F,30
Harley,M,83
Parley,M,5
Mervin,M,11
Nervie,F,5
Bessie,F,2448
Werner,M,5
Gail,M,11
Urban,M,13
Felicitas,F,7
Eldora,F,24
Anne,F,564
Ella,F,1525
Dillie,F,10
Wilhelm,M,8
William,F,25
Cherry,F,13
Bernetta,F,8
Amada,F,5
Zadie,F,13
Flonnie,F,11
Duane,M,6
Champ,M,6
Theresia,F,12
Elodie,F,5
Elenora,F,35
Girtrue,F,5
Micheal,M,15
Ignatius,M,8
Addison,M,14
Owens,M,7
Lonie,F,22
Garland,F,5
Lollie,F,12
Margaretha,F,9
Westley,M,8
Erwin,M,49
Minor,M,9
Elta,F,10
Rose,F,2444
Kenneth,M,275
Edmonia,F,13
Elton,M,26
Harmon,M,13
Veola,F,11
Margot,F,6
Kathrine,F,21
Leontine,F,10
Jennings,M,9
Caddie,F,7
Celine,F,9
Lethia,F,7
Annamae,F,8
Clarissa,F,25
Girlie,F,8
Ula,F,14
Theodosia,F,7
Nora,F,724
Anabel,F,9
Dominick,M,19
Vergil,F,5
Rettie,F,9
Mamie,M,6
Bruce,M,60
Chas,M,27
Agnes,F,1676
Viola,F,1447
Holmes,M,6
Georgia,F,664
Dean,M,40
Pat,F,7
Theo,F,35
John,M,7907
Eldon,M,24
Loran,M,13
Curtis,M,129
Maurice,M,187
Austin,M,64
Adelia,F,34
Leo,M,551
Marjorie,F,543
Ara,F,20
Sandy,M,19
Floy,F,56
Caesar,M,6
Roxie,F,170
Hulda,F,89
Foy,F,8
Thora,F,18
Roxana,F,5
Winifred,F,226
Carla,F,6
Felicita,F,6
Hollis,F,8
Philomene,F,11
Elijah,M,66
Jess,F,6
Marian,M,5
Forrest,M,91
Monroe,M,59
Ica,F,11
Martha,F,2030
Booker,M,61
Wyman,M,5
Ilo,F,7
Grayce,F,29
Willia,M,6
Vera,F,947
Opal,M,8
Vita,F,7
Rocco,M,11
Ann,F,753
Dannie,F,9
Callie,M,5
Elizabeth,M,21
Ralph,M,867
Manerva,F,5
Oneda,F,5
Margaret,F,5011
Winnifred,F,28
Roma,F,18
Glynn,M,6
Marianne,F,11
Pearlie,F,129
Norman,M,256
Ermine,F,6
Olia,F,7
Christ,M,12
Odell,F,19
Hubert,M,165
Eldred,M,14
Wilber,M,20
Troy,M,59
Elfrieda,F,13
Dean,F,8
Camelia,F,5
Janice,F,43
Opal,F,498
Virgil,M,163
Nezzie,F,8
Lona,F,95
Alvie,M,18
Emerson,M,28
Travis,M,16
Maria,F,331
Dale,M,63
Ludie,F,39
Erie,F,21
Lula,F,976
Dorsey,M,11
Florida,F,41
Carl,F,9
Wallace,M,157
Hershel,M,20
Perle,F,11
Rosa,F,909
Ada,F,921
Douglas,M,76
Cleveland,M,52
Dolph,M,5
Fernando,M,11
Ludella,F,5
Oleta,F,9
Royal,M,31
Cordie,F,29
Amie,F,26
Haskell,M,9
Melda,F,12
Noble,M,22
Avery,M,18
Stuart,M,22
Lavenia,F,9
Epsie,F,5
Lee,M,475
Aggie,F,13
Ardath,F,9
Murry,M,12
Lindsey,M,13
Ben,M,273
Bernadine,F,39
Dova,F,5
Ramona,F,44
Leta,F,82
Sebastian,M,5
Reese,M,12
Alma,F,1229
Savilla,F,9
Cornelia,F,179
Cliffie,F,5
Saul,M,24
Fredericka,F,11
Shelby,M,11
Pinkney,M,6
Laurie,M,5
Mayme,F,166
Jhon,M,6
Roselle,F,8
Meredith,M,9
Rosina,F,30
Marina,F,8
Luisa,F,16
Benedict,M,5
Allyne,F,5
Algie,F,6
Huston,M,6
Rhoda,F,152
Stafford,M,5
Avon,M,5
Fidel,M,5
Ruth,M,17
Alva,F,54
Olive,F,593
Harold,M,1077
Furman,M,12
Rosemary,F,37
Conway,M,7
Madolyn,F,7
Rene,M,11
Enid,F,30
Wayman,M,7
Rochelle,F,5
Miguel,M,21
Delbert,M,51
Russel,M,31
Jesusa,F,5
Brown,M,7
Jerry,F,10
Octavie,F,8
Dellar,F,12
Jeane,F,10
Everlena,F,11
Vilma,F,5
Jonathan,M,22
Blair,M,10
Hazelle,F,9
Carlee,F,5
Guadalupe,M,7
Alferd,M,5
Carey,M,12
Thad,M,16
Astrid,F,7
Delcie,F,12
Nealie,F,11
Florene,F,13
Walton,M,13
Martha,M,8
Clyde,F,50
Aura,F,6
Palma,F,18
Ottis,M,16
Emmaline,F,12
Lurene,F,6
Celeste,F,33
Marie,M,15
Lamar,M,15
Zella,F,124
Dee,M,26
Augustine,M,14
Ellsworth,M,26
Fred,F,9
Quincy,M,9
James,F,30
Carmela,F,61
Lyle,F,7
Corinna,F,7
Ford,M,13
Edythe,F,113
Alford,M,17
Cecille,F,6
Dorathea,F,8
Catarina,F,8
Benita,F,10
Linda,F,91
Elinore,F,5
Mamie,F,1127
Trula,F,14
Madelyn,F,26
Marquerite,F,10
Paula,F,41
Carolyn,F,179
Robie,F,6
Benny,M,13
Etter,F,6
Zennie,F,6
Alvan,M,5
Orena,F,9
Toney,M,8
Lennie,F,49
Albertina,F,11
Ilah,F,13
Emilia,F,28
Lois,F,594
Allison,M,9
Elouise,F,21
Lawrence,M,598
Hettie,F,115
Clemence,F,7
Grant,M,54
Elmina,F,7
Manda,F,25
George,M,4223
Berenice,F,29
Virginia,F,1008
Goldia,F,24
Walter,F,12
Charity,F,34
Byron,M,50
Mariana,F,8
Antonio,M,96
Queenie,F,33
Vennie,F,13
Gennie,M,5
Refugia,F,10
Glenwood,M,6
Spurgeon,M,8
Leana,F,5
Alverda,F,14
Sidney,M,175
Roy,F,10
Zada,F,17
Clarabel,F,5
Emmet,M,13
Henrietta,F,437
Edia,F,8
Alethea,F,6
Leonore,F,10
Florence,M,23
Violet,F,649
Randolph,M,34
Adell,F,43
Nick,M,37
Lois,M,7
Ophelia,F,95
Henery,M,11
Curtis,F,11
Hetty,F,9
Eve,F,33
Antoinette,F,143
Bena,F,8
Edmon,M,7
Adam,M,99
Russell,M,422
Arlena,F,16
Butler,M,6
Madonna,F,7
Ola,F,362
Ammie,F,13
Emmett,M,98
Burnice,M,6
Candelaria,F,9
Hattie,F,1163
Isadore,M,24
Allie,F,261
Millard,M,60
Ocie,F,49
Wiley,M,57
Romaine,F,6
Beula,F,15
Juel,F,5
Gay,F,17
Clint,M,18
Thalia,F,6
Alvina,F,86
Snow,F,7
Ima,F,32
Theora,F,5
Joseph,F,8
Abraham,M,82
Carmel,F,10
Earnestine,F,13
Letitia,F,28
Sharon,M,6
Laurence,M,71
Otelia,F,13
Pablo,M,21
Johnie,M,113
Christie,F,10
Vonnie,F,12
Gordon,M,109
Tommy,M,32
Consuelo,F,18
Oza,F,5
Justin,M,9
Muriel,F,206
Sophie,F,279
Verda,F,78
Lavinia,F,34
Arline,F,38
Arrie,F,19
Lorin,M,6
Allean,F,9
Eda,F,32
Burrell,M,5
Mercedes,F,44
Dale,F,14
Rossie,F,13
Dellie,F,18
Roosevelt,F,6
Rebecca,F,382
Litha,F,5
Luke,M,41
Evelyne,F,8
Dollie,F,176
Theadore,M,12
Percival,M,8
Claire,F,156
Agatha,F,51
Ewing,M,11
Georgian,F,6
Lionel,M,19
Orlo,M,7
Adolph,M,87
Kittie,F,19
Lynn,M,39
Abel,M,11
Maryanna,F,7
Alene,F,26
Corinne,F,119
Rube,M,5
Harvey,M,264
Emelie,F,6
Violetta,F,9
Juluis,M,6
Ema,F,9
Herma,F,6
Tena,F,26
Sylvia,F,411
Tracy,F,8
Romana,F,5
Grace,F,2642
Eleanora,F,38
Oren,M,25
Lela,F,459
Elliott,M,29
Veda,F,52
Miller,M,12
Cindy,F,6
Jennette,F,8
Ellen,F,753
Odessa,F,90
Aneta,F,6
Elvira,F,137
Lila,F,239
Ary,F,7
Annabell,F,17
Jesse,M,437
Eudora,F,14
Cleopatra,F,7
Gradie,F,8
Santiago,M,9
Neil,M,28
Loney,F,5
Vernice,F,22
Venice,F,13
Gaynelle,F,7
Quinnie,F,5
Buddie,M,8
Glennie,F,12
Seth,M,10
Leva,F,14
Rubert,M,5
Abigail,F,18
Nena,F,6
Sonia,F,9
Rosamond,F,24
Yolanda,F,11
Annie,F,2664
Nessie,F,5
Evert,M,10
Evia,F,5
Newton,M,39
Arther,M,26
Regina,F,198
Garfield,M,26
May,M,10
Tommie,M,67
Pennie,F,6
Camilla,F,23
Galena,F,7
Hyman,M,14
Stasia,F,7
Crystal,F,28
Clarisse,F,5
Florrie,F,18
Susanna,F,41
Leonard,M,426
Lindy,F,5
Ballard,M,5
Son,M,13
Sussie,F,8
Adeline,F,240
Lawrence,F,6
Berry,M,15
Exa,F,9
Inis,F,7
Mabelle,F,44
Aline,F,67
Garnett,F,23
Lillian,M,13
Vernell,F,8
Avie,F,6
Trudie,F,20
Sallie,F,556
Germaine,F,12
Nita,F,30
Odus,M,8
Osa,F,11
Dallas,M,31
Kyle,M,7
Delila,F,5
Harry,F,11
Kate,F,213
Artelia,F,7
Josh,M,17
Versie,F,16
Neal,M,46
Leona,F,875
Madaline,F,21
Warren,F,5
Vlasta,F,10
Helen,F,5967
Arkie,F,6
Aileen,F,86
Erin,F,7
Anton,M,53
Thomas,M,2134
Green,M,22
Rossie,M,6
Mabell,F,7
Mac,M,8
Lella,F,6
Terry,M,18
Anetta,F,5
Elvin,M,29
Doris,F,656
Suda,F,5
Cruz,F,10
Earl,M,877
Ronnie,F,5
Jan,M,5
Laurie,F,9
Hanna,F,24
Myrtis,F,40
Lear,F,10
Myrtle,M,9
Claudine,F,19
Hayes,M,12
Mike,M,99
Davis,M,8
Augustin,M,6
Basil,M,32
Victoriano,M,8
Catharine,F,103
Casper,M,16
Madison,M,7
Linnie,M,7
Fronie,F,13
Alec,M,9
Azema,F,5
Izora,F,15
Elizebeth,F,23
Henry,F,14
Gilda,F,7
Thelma,F,1309
Jacqueline,F,18
Nina,F,369
Michel,M,5
Arvilla,F,34
Gerrit,M,5
Thyra,F,11
Elsie,M,14
Marcus,M,44
Myron,M,36
Ivor,M,7
May,F,560
Prince,M,21
Waino,M,5
Lenard,M,19
Gustaf,M,7
Perley,M,5
Idella,F,48
Josefina,F,19
Aurore,F,14
Twila,F,14
Cornelious,M,7
Elias,M,21
Isobel,F,10
Agustina,F,5
Tiny,F,15
Garnette,F,6
