name,gender,birth_count
Clare,M,15
Harry,M,1750
Margery,F,35
Connie,M,16
Ada,M,8
Saima,F,6
Gustav,M,13
Ernest,M,790
Susan,F,335
Leitha,F,5
Hampton,M,15
Jacob,M,207
Logan,M,13
Attie,F,10
Dinah,F,12
Philip,M,226
Lilla,F,49
Nancie,F,8
Herschel,M,33
Ted,M,87
Tony,M,74
Bud,M,24
Vester,F,6
Griffin,M,6
Hans,M,17
Ruben,M,45
Earline,F,16
Hazle,F,11
Hayden,M,5
Alvena,F,13
Flossie,F,330
Ossie,M,9
Clio,F,5
Melva,F,29
Omie,F,17
Bama,F,14
Chester,F,7
Jean,F,408
Rubye,F,49
Lanie,F,6
Oral,F,8
Joel,M,38
Price,M,5
Nelia,F,14
Walter,M,1858
Milford,M,18
Melvin,M,248
Gusta,F,6
Ellar,F,8
Minnie,M,11
Jetta,F,7
Hasel,F,10
Kirby,M,8
Junius,M,23
Morgan,M,23
Lestie,F,5
Baxter,M,9
Sammie,M,21
Ewell,M,9
Madelene,F,9
Loucille,F,5
Mortimer,M,7
Vivian,F,425
Harold,F,6
Junior,M,14
Pheobe,F,6
Zack,M,11
Madgie,F,6
Era,F,68
Silas,M,55
Sofia,F,12
Eunie,F,7
Greta,F,25
Harriette,F,32
Odelle,F,5
Boyd,M,42
Chessie,F,11
Fannye,F,6
Donie,F,9
Nora,M,8
Dave,M,112
Hope,F,32
Hershell,M,5
Arleigh,M,5
Alejandro,M,6
Louisiana,F,7
Laverne,F,37
Audrey,F,210
Matilde,F,15
Amma,F,5
Myra,F,136
Meda,F,17
Tressie,F,56
Sara,F,335
Young,M,11
Gillie,F,9
Sylvania,F,6
Vella,F,11
Celina,F,10
Olie,F,7
Glayds,F,7
Delphina,F,5
Daisy,F,748
Gonzalo,M,5
Vertie,F,20
Ader,F,5
Ellis,F,10
Vara,F,9
Obed,M,5
Emory,M,58
Mertie,F,22
Maida,F,10
Salome,F,16
Garrett,M,12
Tabitha,F,7
Lewis,M,385
Laurel,F,10
Earlean,F,5
Reginald,M,43
Huldah,F,14
Glenn,F,8
Salvador,M,11
Estell,F,39
Chris,M,37
Roberta,F,176
Eleanore,F,42
Moe,M,6
Mattie,F,1353
Wilfred,M,63
Elfie,F,10
Mavis,F,23
Clyda,F,5
Bessie,M,7
Ole,M,15
Minna,F,25
Eola,F,10
Lawson,M,20
Lunette,F,8
Anastasia,F,24
Gladys,M,12
Icy,F,23
Imogene,F,42
Maymie,F,22
Linnea,F,9
Rosalind,F,18
Ova,F,18
Melville,M,15
Imo,F,12
Channie,F,5
Jess,M,86
Huey,M,6
Alsie,F,6
Toy,F,5
Trinidad,F,11
Sinnie,F,5
Heyward,M,7
Hannah,F,271
Ellie,F,51
Zilphia,F,6
Corda,F,16
Lillian,F,3063
Lovell,M,5
Lummie,F,5
Jewel,M,13
Concetta,F,33
Handy,M,5
Beauty,F,7
Diane,F,6
Rose,M,7
Genevra,F,8
Isiah,M,28
Pollie,F,12
Rena,F,230
Montie,F,7
Lidia,F,5
Junious,M,20
Sammie,F,17
Albina,F,41
Clide,M,6
Benjaman,M,6
Bridget,F,31
Laurel,M,6
Sol,M,34
Jens,M,5
Harrison,M,53
Williams,M,11
Charles,M,3361
Elia,F,12
Jewel,F,153
Arizona,F,18
Myrtie,F,54
Vern,M,30
Spence,M,5
Ivey,F,7
Dalton,M,13
Florian,M,7
Colin,M,5
Dena,F,36
Maybelle,F,75
Prudence,F,22
Harlan,M,24
Lavonia,F,7
Lawton,M,9
Oris,M,5
Charlotte,F,524
Columbus,M,47
Connie,F,59
Evalena,F,10
Parlee,F,6
Elvera,F,33
Otto,M,192
Claude,M,336
Lovina,F,13
Garry,M,6
Pasquale,M,15
Lilly,F,126
Ardelia,F,12
Jannie,F,83
Hallie,M,11
Matthew,M,104
Arlie,M,16
Ottilie,F,17
Lonzo,M,15
Hamp,M,11
Ed,M,175
Emanuel,M,49
Ora,F,427
Laurena,F,5
Sherwood,M,6
Abe,M,54
Coy,M,35
Edie,F,5
Lucille,F,1087
Marian,F,338
Ezekiel,M,8
Tomas,M,19
Jeannette,F,174
Venia,F,5
Zelda,F,38
Peter,M,433
Jessica,F,9
Rodney,M,19
Genevia,F,5
Alfredo,M,15
Preston,M,62
Tomie,M,11
Christopher,M,47
Alden,M,10
Robert,M,3180
Ercell,F,7
Thomas,F,16
Zola,F,58
Ruby,M,14
Sudie,F,57
Floretta,F,5
Bell,F,43
Naomie,F,6
Berkley,M,5
Raymond,M,1065
Elnora,F,162
Mossie,F,19
Gary,M,18
Gina,F,6
Meta,F,83
Eulalie,F,6
Ira,M,156
Blanche,M,7
Kattie,F,33
Elwood,M,33
Vergie,F,29
Alyce,F,44
Arie,F,15
Sena,F,13
Berta,F,46
Wilhelmina,F,112
Audrie,F,7
Laverna,F,13
Delpha,F,19
Leone,F,79
Judge,M,18
Geneve,F,6
Ermon,F,5
Jocie,F,6
Gracia,F,10
Lola,F,565
Webster,M,20
Eppie,F,5
Jimmie,F,93
David,M,761
Luis,M,19
Laurette,F,8
Gus,M,85
Louie,M,60
Sarah,M,5
Elfreda,F,9
Lelia,F,140
Penelope,F,5
Truman,M,20
Ruth,F,4384
Nathaniel,M,88
Pink,M,13
Leanore,F,6
Leon,F,11
Celester,F,5
Ellis,M,112
Buster,M,29
Novie,F,7
Samantha,F,15
Dura,F,6
Arleen,F,5
Merl,M,5
Watt,M,5
Nola,F,131
Samie,M,5
Vernon,F,13
Vance,M,23
Cliff,M,16
Onita,F,6
Birdie,F,173
Amalia,F,22
Van,F,7
Tempie,F,18
Archie,M,186
Tobias,M,5
Drucilla,F,16
Leather,F,7
Christiana,F,7
Rogers,M,20
Golda,F,81
Rada,F,5
Merton,M,17
Tollie,M,8
Gladis,F,8
Estes,M,5
Judith,F,41
Daisey,F,10
Altie,F,9
Doshia,F,9
Vianna,F,5
Linwood,M,22
Carrie,F,1376
Thea,F,14
Arch,M,18
Aldine,F,7
Asa,M,21
Afton,F,10
Loy,M,13
John,F,38
Luda,F,10
Byrd,F,5
Elisa,F,12
Dillard,M,14
Evelyn,M,5
Leon,M,248
Jimmy,M,18
Lorita,F,5
Albin,M,13
Yolande,F,5
Blossom,F,6
Lilyan,F,11
Estefana,F,6
Cassandra,F,5
Iris,F,52
Sanford,M,28
Luellar,F,5
Pansy,F,80
Leonarda,F,5
Bertrand,M,10
Rosalee,F,24
Jose,M,125
Tilda,F,24
Robert,F,21
Cona,F,5
Elenor,F,5
Trannie,F,5
Fanny,F,68
Thaddeus,M,16
Augustus,M,43
Neva,F,124
Lilia,F,13
Bernece,F,5
Talmadge,M,11
Olar,F,5
Mariam,F,9
Authur,M,7
Imelda,F,9
Claris,F,7
Houston,M,30
Delsie,F,7
Emil,M,136
Joyce,F,69
Osie,F,20
Joesph,M,7
Seferina,F,5
Lyle,M,48
Chalmer,M,6
Beata,F,6
Zona,F,23
Reece,M,7
Nancy,F,571
Burney,M,5
Isom,M,6
Clair,M,37
Bertha,F,2372
Texie,F,9
Jasper,M,67
Nila,F,8
Lambert,M,9
Annabelle,F,65
Sherman,M,78
Bob,M,64
Aimee,F,14
Sam,M,559
Max,M,133
Nathan,M,143
Erlinda,F,6
Margrett,F,7
Elliot,M,6
Bart,M,8
Archie,F,12
Hobart,M,18
Noma,F,17
Major,M,46
Katy,F,24
Napoleon,M,23
Angelo,M,36
Anice,F,9
Beulah,M,5
Ossie,F,24
Cleola,F,6
Frederic,M,18
Marlin,M,15
Rosanna,F,22
Tenna,F,6
Chesley,M,10
Venus,F,20
Oran,M,11
Rosemarie,F,7
Smith,M,13
Antoine,M,9
Tera,F,6
Alfa,F,5
Jean,M,22
Clair,F,8
Gust,M,15
Arvil,M,6
Mariah,F,23
Jennie,M,5
Yvonne,F,84
Annetta,F,26
Agness,F,11
Judson,M,12
Lou,F,121
Gale,M,9
Dossie,F,8
Jennett,F,6
Hughie,M,8
Olin,M,25
Coleman,M,17
Gilbert,M,166
Betty,F,580
Kathaleen,F,5
Mittie,F,91
Godfrey,M,6
Arvid,M,7
Nanette,F,6
Aldora,F,5
Gaston,M,9
Lannie,F,10
Leland,M,58
Lucian,M,13
Isla,F,9
Seymour,M,9
Obie,M,11
Gustava,F,6
Carmelita,F,11
Bernardine,F,8
Mario,M,10
Rafaela,F,5
Alberta,M,5
Una,F,49
Clifton,M,112
Andrew,M,558
Olie,M,7
Clay,M,33
Dana,F,6
Alberto,M,10
Mai,F,5
Albert,F,8
Reynold,M,5
Vida,F,71
Angelena,F,5
Matt,M,27
Bryan,M,11
Shellie,F,6
Hugo,M,26
Ollie,M,110
Verta,F,13
Hermon,M,9
Waldemar,M,5
Dwight,M,40
Sampson,M,14
Henriette,F,15
Eric,M,26
Jimmie,M,123
Ansel,M,5
Bert,F,15
Alverta,F,24
Evan,M,20
Ramond,M,5
Albertha,F,31
Bernard,M,259
Porter,M,33
Pierre,M,11
Hope,M,5
Cassie,F,86
Valetta,F,6
Ilma,F,7
Jenny,F,24
Waldo,M,22
Rosalia,F,13
Otho,M,35
Keith,M,20
Waymon,M,7
Georgie,F,87
Lavina,F,38
Pernie,F,5
Bedford,M,6
Nella,F,15
Teddy,M,11
Hallie,F,152
Leander,M,13
Ardis,F,12
Macon,M,5
Valentine,M,12
Dolores,F,108
Zettie,F,18
Jane,F,388
Loren,M,33
Forest,M,59
Dudley,M,21
Classie,F,15
Willie,F,1071
Al,M,42
Leatha,F,35
Pearl,M,35
Hayward,M,8
Florie,F,13
Corrinne,F,6
Norah,F,16
Justine,F,23
Mathilda,F,104
Brady,M,14
Newell,M,6
Mel,M,5
Lura,F,107
Darlene,F,8
Carmen,M,5
Ned,M,32
Commodore,M,5
Vincent,M,148
Kathryn,F,717
Illa,F,6
Eunice,F,490
Dorthy,F,21
Vaughn,M,13
Bobbie,M,6
Ernestine,F,113
Frank,F,17
Helma,F,11
Elbert,M,108
Lota,F,9
Lynn,F,9
Claretta,F,5
Laverne,M,12
Collier,M,6
Ebba,F,20
Jeanetta,F,13
Mathew,M,40
Jerome,M,68
Odis,M,12
Claud,M,76
Fredric,M,5
Jemima,F,6
Luetta,F,10
Alvah,M,12
Michael,M,460
Gaylord,M,10
Remus,M,5
George,F,32
Birda,F,7
Orra,F,5
Thecla,F,7
Vernal,F,10
Lonnie,F,25
Para,F,6
Leola,F,207
Rollo,M,6
Vivian,M,9
Buford,M,14
Weaver,M,5
Eula,F,466
Mozelle,F,36
Cicero,M,16
Francisco,M,28
Lovenia,F,6
Priscilla,F,79
Milo,M,24
Otha,M,19
Adriana,F,6
Alton,M,38
Elda,F,45
Carlo,M,5
Carroll,M,52
Iva,M,5
Lucinda,F,91
Alphonse,M,33
Arletta,F,8
Arlie,F,14
Reed,M,21
Mintie,F,10
Pedro,M,44
Luther,M,266
Victorine,F,7
Peggie,F,13
Lillie,F,1533
Stanislaus,M,6
Ephraim,M,10
Rosaline,F,8
Hjalmer,M,7
Achsah,F,5
Cleta,F,13
Billie,M,14
Ellena,F,6
Etna,F,15
Josephine,F,1566
Curley,M,19
Zela,F,8
Aloysius,M,21
Dewitt,M,33
Levonia,F,5
Emilie,F,63
Birtha,F,24
Jewell,F,201
Helga,F,12
Patience,F,5
Mayo,M,5
Isaac,M,143
Indiana,F,6
Leah,F,171
Delena,F,5
Neta,F,15
Coy,F,8
Lovie,F,54
Roscoe,M,90
Arabella,F,7
Sheldon,M,10
Lemmie,M,5
Vergia,F,9
General,M,16
Lillis,F,8
Hilton,M,11
Nannie,F,359
Lucy,F,1065
Anderson,M,37
Adalene,F,6
Vicie,F,12
Archer,M,5
Tollie,F,7
Lucas,M,6
Pauline,F,985
Milburn,M,6
Crawford,M,11
Vivienne,F,7
Beulah,F,873
Issac,M,16
Beatriz,F,8
Nelda,F,18
Burdette,M,5
Norine,F,16
Annis,F,25
Nolan,M,15
Ether,F,17
Mallie,F,35
Garvin,M,9
Iva,F,438
Yancy,M,5
Clement,M,42
Marvel,F,34
Olivia,F,130
Ephriam,M,7
Otis,F,10
Lemuel,M,21
Ellen,M,5
Dana,M,9
Mahalia,F,9
Maxie,F,20
Rella,F,10
Omer,M,31
Sidonia,F,6
Barney,M,50
Clarabelle,F,10
Oda,M,5
Evadna,F,5
Barton,M,7
Lenora,F,129
Everett,M,238
Reka,F,9
Olen,M,13
Hortencia,F,7
Marie,F,3423
Joshua,M,17
Dorothy,M,7
Rudy,M,10
Etienne,M,5
Winston,M,11
Nolie,F,7
Edwin,M,393
Delmer,M,12
Virgle,M,9
Marshall,M,94
Theda,F,10
Ethel,F,3295
Reinhold,M,7
Elsie,F,1720
Adelbert,M,10
Van,M,33
Thelda,F,5
Girlee,F,5
Reta,F,32
Antonette,F,15
Karl,M,65
Sarrah,F,10
Carie,F,6
Mearl,M,5
Ozie,F,11
Cletus,M,10
Wilford,M,17
Alexander,M,216
Clara,F,2432
Rudolph,M,119
Edna,M,11
Honor,F,5
Art,M,9
Beuna,F,6
Beth,F,28
Mable,F,478
Inez,F,503
Dona,F,60
Joanne,F,8
Olivette,F,8
Mozell,F,12
Hermie,F,8
Vista,F,5
Eliga,M,5
Linnie,F,91
Lola,M,7
Hertha,F,33
Turner,M,23
Zera,F,6
Felipe,M,15
Corrine,F,40
Victoria,F,339
Hermina,F,11
Lue,F,57
Hudson,M,10
Paralee,F,14
Everette,M,12
Mandy,F,51
Meriam,F,6
Clora,F,13
Irine,F,10
Patsy,F,34
Eleanor,F,837
Unknown,M,16
Johnnie,M,221
Ferd,M,6
Clementine,F,49
Pete,M,75
Howell,M,9
Joseph,M,3098
Fenton,M,5
Louis,F,6
Emeline,F,16
Bula,F,9
Orin,M,11
Cloie,F,6
Nana,F,8
Lurline,F,16
Angela,F,116
Ashley,M,14
Lelah,F,24
Clarance,M,10
Alicia,F,7
Nellie,M,6
Irving,M,104
Blanche,F,1159
Arie,M,5
Parker,M,8
Orval,M,42
Kathyrn,F,5
Alfred,F,7
Lucie,F,22
Lily,F,99
Alonzo,M,81
Margret,F,33
Roger,M,73
Elvire,F,5
Lessie,M,5
Richmond,M,10
Caldonia,F,5
Mark,M,104
Kay,F,26
Lavona,F,6
Larcenia,F,7
Madalene,F,9
Arlene,F,47
Lorenza,M,8
Amey,F,9
Hellen,F,20
Gregoria,F,8
Johnny,M,70
Parthenia,F,9
Anner,F,14
Onnie,F,10
Celestia,F,6
Goldie,F,473
Marvin,M,186
William,M,6616
Wilton,M,10
Dicy,F,6
Murl,M,5
Loraine,F,46
Merritt,M,14
Mae,M,9
Girtha,F,7
Simeon,M,10
Lorena,F,146
Kathleen,F,325
Alan,M,27
Lester,M,385
Claude,F,6
Florence,F,3509
Monica,F,33
Henretta,F,10
Hall,M,7
Simon,M,58
Charlie,F,35
Lou,M,6
Onie,F,17
Paul,M,1067
Emmit,M,7
Frieda,F,282
Cyrus,M,22
Annalee,F,5
Ela,F,9
Doll,M,7
Justus,M,5
Marjory,F,16
Edla,F,7
Ouida,F,22
Eduard,M,6
Elmo,M,27
Frances,F,2326
Eleonora,F,7
Leonardo,M,6
Bertie,M,9
Sun,M,5
Elsa,F,91
Cleo,F,198
Jonnie,M,12
Isabelle,F,204
Shedrick,M,6
Harvy,M,6
Nona,F,88
Isidore,M,9
Gayle,F,18
Lonnie,M,138
Antha,F,6
Maryann,F,15
Lotta,F,8
Silvia,F,12
Liza,F,30
Welby,M,5
Clarnce,M,9
Elise,F,51
Valerie,F,19
Dosha,F,5
Ilene,F,13
Kermit,M,16
Winfred,M,17
Francis,M,597
Lucius,M,36
Jonas,M,27
Lavon,F,14
Christina,F,111
Sophronia,F,14
Annia,F,6
Paulina,F,8
Delight,F,9
Lum,M,5
Leila,F,140
Caroline,F,452
Lemma,F,6
Cleona,F,11
Sylvester,M,135
Lorna,F,26
Kirk,M,10
Fay,M,32
Allen,M,227
Erminia,F,6
Peggy,F,82
Hardy,M,14
Lucile,F,388
Paschal,M,5
Christene,F,8
Coletta,F,20
Ferne,F,28
Dexter,M,9
Trixie,F,8
Buelah,F,11
Oswald,M,11
Amye,F,5
Concepcion,F,10
Brooks,M,11
Helmer,M,5
Celia,F,285
Doretta,F,7
Casimir,M,8
Eileen,F,91
Abby,F,7
Wilbur,M,163
Lilian,F,18
Sada,F,12
Minette,F,5
Ethelyn,F,31
Cornell,M,5
Cornelius,M,96
Jeannetta,F,7
Nadine,F,44
Louise,F,1832
Jeff,M,47
Gregorio,M,6
Margueritte,F,12
Evelena,F,8
Garland,M,39
Bailey,M,10
Odelia,F,21
Pinkey,F,10
Augusta,F,195
Texanna,F,6
Fay,F,181
Opha,F,10
Louis,M,912
Vina,F,51
Will,F,8
Beckham,M,6
Tom,M,312
Katie,F,572
Magnus,M,6
Clara,M,8
Mattie,M,11
Rolland,M,26
Macy,F,9
Ivory,M,19
Madeline,F,355
Marge,F,13
Jeremiah,M,29
Hilding,M,6
Harriett,F,108
Ina,F,224
Adele,F,172
Hazel,M,15
Julia,F,1501
Abbie,F,91
Lempi,F,10
Rosey,F,14
Willis,M,144
Joann,F,11
Norris,F,5
Angus,M,15
Willow,F,5
Christian,M,33
Arvella,F,11
Warren,M,149
Juliana,F,6
Marguerite,F,695
Vena,F,36
Elberta,F,15
Cordelia,F,49
Enos,M,7
Santos,F,7
Prentice,M,5
Jackie,F,6
Lilie,F,5
Therese,F,22
Eddie,M,353
Essex,M,5
Annette,F,115
Mary,F,14486
Bina,F,9
Pluma,F,7
Alberta,F,417
Rome,M,5
Earsie,F,5
Verlie,F,15
Jordan,M,6
Frankie,F,88
Ernie,M,8
Manuela,F,24
Frida,F,5
Garnet,F,37
Viona,F,9
Avery,F,7
Willetta,F,6
Rueben,M,9
Ward,M,46
Gwendolyn,F,57
Juana,F,28
Alleen,F,6
Hassie,F,24
Levi,M,55
Rachael,F,19
Adah,F,25
Vola,F,10
Monnie,F,16
Emily,F,606
Author,M,5
Georgina,F,17
Edyth,F,24
Edd,M,48
Robbie,F,43
Elisha,M,23
Glenna,F,41
Ernest,F,6
Elroy,M,6
Gabriella,F,9
Magdalene,F,36
Alpha,M,14
Rollie,M,11
Queen,F,47
Quilla,F,6
Beverly,M,12
Ruey,F,5
Santos,M,10
Ivy,F,76
Lonie,M,8
Elmer,F,8
Benjamin,M,374
Johnson,M,13
Hebert,M,5
Rosemond,F,5
Helen,M,30
Dorcas,F,22
Owen,M,63
Ardella,F,25
Mannie,F,10
Glenn,M,185
Lee,F,134
Melton,M,5
Lupe,M,8
Herbert,M,615
Gilmore,M,5
Elodia,F,6
Zula,F,66
Allene,F,41
Gottlieb,M,9
Athena,F,5
Obie,F,6
Viola,M,11
Carol,F,80
Yvette,F,6
Cecilia,F,195
Else,F,5
Cecelia,F,243
Jackson,M,40
Manervia,F,6
Guss,M,10
Ezra,M,26
Della,F,609
Tommie,F,49
Roseanna,F,8
Olla,F,5
Janet,F,115
Louvenia,F,20
Norris,M,14
Hunter,F,6
Tracy,M,6
Hermine,F,17
Irma,F,368
Sabina,F,14
Nat,M,7
Beatrice,M,8
Nova,F,18
Corene,F,27
Zetta,F,15
Mandie,F,8
Claire,M,7
Eugenie,F,16
Evalyn,F,20
Angie,F,54
Richard,F,6
Gwendoline,F,6
Bennie,F,33
Raymond,F,10
Villa,F,7
Bess,F,104
Rosario,M,6
Ivory,F,17
Marine,F,5
Manley,M,6
Kent,M,6
Pricilla,F,6
Cleone,F,7
Rosalie,F,155
Allegra,F,5
Paul,F,13
Maureen,F,5
Lester,F,13
Myrna,F,20
Neola,F,6
