name,gender,birth_count
Eller,F,10
Gertie,F,140
Hillard,M,5
Josephine,M,7
Eulalia,F,24
Grady,M,70
Berneice,F,14
Claudia,F,97
Scott,M,36
Mart,M,7
Sylva,F,10
Genevieve,F,410
Chauncy,M,5
Naomi,F,327
Evaline,F,6
Refugio,F,5
Dagmar,F,11
Tinnie,F,11
Mettie,F,11
Sabra,F,12
Augustine,F,19
Alois,M,8
Alphia,F,7
Esta,F,56
Lourene,F,5
Adella,F,22
Johnsie,F,6
Annabel,F,22
Lenore,F,84
Aleda,F,6
Orville,M,108
Florance,F,15
Ross,M,90
Golden,M,14
Versa,F,10
Madelon,F,9
Cuma,F,5
Nickolas,M,6
Verna,F,436
Constance,F,117
Florina,F,7
Helene,F,94
Johny,M,7
Phillip,M,87
Cleora,F,15
Hortense,F,49
Loretta,F,461
Cynthia,F,63
Idelle,F,12
Ester,F,43
Irvine,M,6
Clemens,M,5
Adolphus,M,12
Dixie,F,48
Vila,F,5
Hilary,M,8
Adline,F,14
Vanda,F,7
Delmar,M,16
Alf,M,5
Bettye,F,8
Reva,F,48
Ardelle,F,5
Calvert,M,5
Roxy,F,5
Emma,F,2514
Aida,F,13
Letta,F,8
Glee,F,5
Riley,M,37
Rubin,M,22
Phoebe,F,87
Dell,M,13
Clemmie,F,26
Archibald,M,18
Almira,F,18
Washington,M,14
Gussie,F,185
Carol,M,6
Gwen,F,13
Pairlee,F,8
Veva,F,5
Selma,F,252
Noah,M,69
Johanna,F,114
Mina,F,73
Velma,F,526
Arvel,M,11
Elza,F,5
Orlando,M,10
Leonor,F,10
Lupe,F,11
Taylor,M,20
Angelina,F,118
Elmira,F,42
Polly,F,62
Judy,F,18
Willard,M,164
Belvia,F,8
Lea,F,25
Vira,F,13
Mazie,F,66
Kizzie,F,15
Edwina,F,28
Bella,F,53
Enola,F,16
Dick,M,35
Lyman,M,26
Luna,F,32
Boston,M,5
Candis,F,9
Nada,F,6
Beryl,F,59
Lacy,F,12
Retta,F,29
Neoma,F,11
Carl,M,952
Savannah,F,53
Alvin,M,201
Veronica,F,217
Hildur,F,18
Beverly,F,12
Josie,F,221
Odie,M,10
Eugene,M,524
Manford,M,7
Linton,M,7
Bertie,F,205
Lucia,F,41
Donovan,M,7
Phillis,F,7
Henderson,M,19
Addie,F,469
Eliza,F,249
Zita,F,14
Wendell,M,38
Otis,M,169
Andy,M,42
Palmer,M,11
Vesper,F,5
Ethlyn,F,5
Elvina,F,23
Elma,F,199
Odell,M,30
Leonora,F,35
Mace,M,10
Pheba,F,5
Belva,F,52
Capitola,F,7
Ottilia,F,10
Salvatore,M,27
Marcia,F,31
Betsy,F,21
Alexandra,F,10
Winfield,M,25
Audra,F,26
Teresa,F,153
Ione,F,74
Rodolfo,M,5
Liddie,F,18
Vinson,M,5
Josefa,F,17
Bernice,M,14
Bee,F,12
Tobe,M,9
Stella,F,1075
Adela,F,33
Ersie,F,6
Herminia,F,8
Roy,M,1002
Iver,M,6
Sidney,F,28
Dot,F,5
Inga,F,24
Georgette,F,6
Gene,F,25
Armand,M,20
Gaynell,F,9
Clela,F,5
Inger,F,5
Mathilde,F,20
Colbert,M,6
Warner,M,10
Kathern,F,7
Evelina,F,13
Robt,M,5
Elida,F,7
Julius,M,159
Jaunita,F,9
Aurelia,F,50
Cressie,F,6
Dagny,F,9
Izola,F,6
Ike,M,41
Dovie,F,109
Dewey,M,136
Besse,F,19
Maxine,F,62
Adrian,M,26
Daniel,M,501
Evie,F,73
Frederick,M,330
Murle,F,5
Clarinda,F,7
Audry,F,12
Glada,F,6
Vallie,F,42
Ever,F,10
Natalia,F,7
Jake,M,102
Belvie,F,6
Raye,F,6
Billy,M,22
Edward,F,12
Enrique,M,7
Alexandria,F,6
Reather,F,6
Rosita,F,5
Serena,F,26
Amelia,F,355
Eloisa,F,10
Willian,M,5
Alva,M,60
Hilja,F,6
Fleda,F,8
Macie,F,19
Ethyl,F,39
Irene,F,2210
Alphonso,M,14
Magdalena,F,37
Martin,M,325
Edna,F,2754
Hunter,M,15
Juanita,F,234
Katherine,M,5
Jule,F,13
Lydia,M,5
Haywood,M,20
Timothy,M,62
Benjamine,M,6
Joy,F,38
Ella,M,7
Fred,M,1286
Dewey,F,5
Williemae,F,6
Fern,M,6
Cena,F,5
Frank,M,2756
Lana,F,8
Moise,M,6
Norval,M,8
Florentine,F,8
Edison,M,14
Corena,F,5
Gennie,F,9
Portia,F,10
Laddie,F,5
Dimple,F,11
Adrienne,F,10
Henry,M,2154
Lyla,F,11
Ferol,F,9
Lavera,F,6
Virdie,F,14
Frances,M,19
Raymon,M,11
Leonie,F,15
Helmi,F,5
Oneita,F,9
Milton,M,207
Osborne,M,5
Rosario,F,5
Ardie,F,5
Cas,M,5
Natalie,F,39
Carey,F,5
Beecher,M,5
Geneva,F,308
Audie,F,25
Merlin,M,14
Cleo,M,33
Gustavia,F,6
Terrell,M,5
Joe,M,955
Assunta,F,6
Mignon,F,13
Mertice,F,5
Burnetta,F,7
Cary,M,12
Alda,F,35
Billie,F,70
Albertine,F,24
Odie,F,25
Luevenia,F,9
Lillia,F,6
Adelaide,F,151
Lissie,F,12
Rollin,M,14
Ethel,M,19
Blonnie,F,9
Fredrica,F,5
Alcide,M,6
Jesusita,F,5
Vesta,F,109
Irene,M,11
Kay,M,5
Jennie,F,985
Electa,F,7
Stanley,M,334
Mattye,F,5
Exie,F,23
Yetta,F,29
Dove,F,6
Alfreda,F,22
Refugio,M,5
Hessie,F,18
Audrey,M,14
Stewart,M,28
Ebbie,F,8
Orbie,M,5
Alena,F,8
Morton,M,15
Marye,F,9
Deborah,F,21
Vincenza,F,8
Malcolm,M,52
Kathryne,F,16
Mitchel,M,7
Lora,F,166
Mason,M,24
Modena,F,6
Winford,M,5
Quincy,F,5
Will,M,359
Len,M,9
Sim,M,11
Ceil,F,10
Carleton,M,6
Acie,M,5
Axel,M,8
Atha,F,15
Lelar,F,15
Noelie,F,7
Sarah,F,1710
Albert,M,1375
Edith,F,1853
Cleda,F,9
Jonnie,F,9
Clark,M,31
Marcelina,F,5
Bobbie,F,31
Eular,F,8
Sammy,M,7
Richard,M,908
Sie,M,6
Nelson,M,78
Rachel,F,393
Eura,F,18
Martina,F,22
Monte,M,6
Bruno,M,15
Arden,M,7
Rutha,F,6
Harriet,F,399
Jesse,F,15
Marshal,M,5
Modesta,F,7
Jodie,F,6
Leroy,M,370
Ardell,F,10
Geo,M,8
Jack,M,743
Alvera,F,7
Lynnette,F,5
Lyda,F,58
Zoa,F,7
Geraldine,F,156
Verner,M,8
Babe,F,6
Carter,M,11
Fleeta,F,10
Leonard,F,7
Madie,F,44
Verdia,F,5
Nathalie,F,8
Levy,M,9
Collis,M,5
Shelly,M,8
Beryl,M,8
Kathlyn,F,5
Vernie,F,44
Mahala,F,11
Artie,M,15
Sid,M,9
Eva,M,8
Marylee,F,12
Fern,F,238
Clyde,M,382
Missouri,F,33
Tina,F,44
Gussie,M,9
Alla,F,7
Vicenta,F,5
Otie,F,7
Monta,F,7
Garold,M,5
Gola,F,8
Bennett,M,11
Emmer,F,21
Grace,M,6
Irvin,M,91
Elva,F,253
Hollis,M,27
Oliva,F,11
Sina,F,10
Gloria,F,24
Fredrick,M,42
Jefferson,M,24
Freeda,F,24
Wava,F,6
Lulia,F,6
Mammie,F,35
Fleta,F,7
India,F,16
Beaulah,F,25
Oralee,F,6
Hurley,M,9
Cleve,M,16
Duke,M,7
Katharine,F,89
Mora,F,7
Hildegarde,F,20
Claudie,F,31
Roxanna,F,6
Luigi,M,6
Erma,F,288
Melvina,F,52
Lorine,F,26
Otha,F,11
Mellie,F,31
Willia,F,29
Gurney,M,7
Charles,F,25
Armella,F,5
Agusta,F,6
Jeanie,F,6
Tennie,F,38
Savanah,F,10
Gabrielle,F,5
Ura,F,7
Jossie,F,23
Emilio,M,7
Georgie,M,7
Elvia,F,16
Talitha,F,12
Lessie,F,164
Wong,M,7
Vada,F,80
Roosevelt,M,166
Ava,F,40
Kate,M,5
Valera,F,5
Mack,M,147
Bryant,M,11
Miriam,F,200
Clella,F,6
Verbie,F,7
Rilla,F,32
Carlton,M,37
Collie,M,7
Azalee,F,5
Craig,M,5
Lucien,M,19
Moses,M,73
Burl,M,9
Shirley,F,104
Merle,F,112
Vinie,F,9
Thirza,F,6
Emmie,F,44
Ida,F,1836
Elaine,F,48
Effie,F,658
Lake,F,6
Cele,F,8
Syble,F,12
Joeseph,M,6
Marion,F,1033
Clarice,F,120
Malissie,F,8
Dolly,F,85
Odessie,F,7
Oliver,M,181
Hosteen,M,6
Mima,F,9
Delores,F,22
Olga,F,321
Minta,F,13
Celesta,F,11
Zeta,F,7
Larry,M,46
Wilmer,M,25
Ferdinand,M,32
Dolphus,M,8
Magdalen,F,28
Jamie,F,15
Davie,M,6
Dortha,F,20
Hilda,F,649
Mona,F,55
Theressa,F,8
Earlie,F,7
Saddie,F,5
Euda,F,5
Vivia,F,5
Malissia,F,11
Adelina,F,26
Hosie,M,10
Johney,M,7
Venita,F,10
Rosetta,F,99
Clem,M,25
Faith,F,21
Minie,F,5
Jodie,M,5
Edgar,M,307
Felicia,F,23
Luvinia,F,7
Pearle,F,50
Maurine,F,39
Lera,F,19
Rebekah,F,7
Augusta,M,10
Woodie,F,5
Rosebud,F,6
Floyd,M,471
Angeline,F,129
Drusilla,F,14
Guy,M,186
Easter,F,26
Jesus,M,21
Lydie,F,11
Alethia,F,5
Eulah,F,20
Manuel,M,118
Antonetta,F,9
Oler,F,7
Etha,F,17
Dicie,F,12
Celestine,F,41
Jeannie,F,6
Rolla,M,8
Ophia,F,8
Esther,F,1833
Faye,M,5
Prentiss,M,5
Glen,M,123
Josiah,M,5
Blannie,F,6
Titus,M,6
Azzie,F,6
Forrest,F,6
Leopold,M,11
Sheridan,M,6
Freddie,F,19
Lydia,F,535
Floye,F,9
Conrad,M,38
Lala,F,18
Gardner,M,6
Flora,F,587
Lexie,F,16
Bonnie,F,183
Lucetta,F,10
Darline,F,6
Cuba,F,10
Althea,F,41
Valeria,F,28
Aubrey,F,6
Horace,M,199
Nobie,F,7
Freida,F,34
Susanne,F,9
Randall,M,16
Edmund,M,104
Garner,M,6
Yula,F,6
Chloie,F,7
Lew,M,10
Vessie,F,5
Arley,M,5
Meredith,F,8
Elmer,M,574
Gene,M,41
Oral,M,11
Tomasita,F,9
Hoyt,M,12
Virgie,F,210
Velna,F,8
Madge,F,154
Estelle,F,472
Johnnie,F,154
Blenda,F,6
Littie,F,15
Mildred,M,14
Emelia,F,25
Bonnie,M,10
Lorraine,F,103
Park,M,5
Calvin,M,130
Ocie,M,13
Ona,F,74
Evans,M,15
Domenick,M,5
Levie,F,5
Clydie,F,8
Norwood,M,6
Vassie,F,18
Soledad,F,5
Isac,M,5
Jewell,M,19
Lena,F,1225
Clare,F,57
Maisie,F,5
Romeo,M,13
Edra,F,5
Cyril,M,50
Mildred,F,2750
Lovella,F,11
Helena,F,133
Lorean,F,9
Vona,F,8
Frederica,F,6
Mozella,F,11
Lorene,F,137
Melrose,F,5
Arvin,M,5
Marry,F,11
Alfrieda,F,6
Early,M,22
Lenord,M,5
Amy,F,255
Verne,F,11
Jule,M,9
Alcie,F,7
Estella,F,283
Einar,M,9
Kitty,F,39
Fritz,M,13
Benton,M,10
Lilah,F,10
Malvina,F,19
Dell,F,23
Isabell,F,81
Clarie,F,8
Orrie,M,13
Netta,F,9
Zell,F,8
Myrl,F,19
Farris,M,7
Argie,F,5
Garnett,M,5
Louise,M,9
Jessie,M,323
Cammie,F,13
Erna,F,94
Ceola,F,9
Guadalupe,F,35
Oscar,M,397
Aurora,F,19
Dulcie,F,15
Wheeler,M,9
Svea,F,6
West,M,12
Zora,F,58
Hiram,M,42
Berdie,F,12
Myrle,F,24
Delina,F,7
Aleen,F,8
Dottie,F,27
Franklin,M,97
Bartholomew,M,7
Maie,F,7
Gordie,F,5
Wylma,F,5
Irena,F,11
Melvin,F,6
Carolina,F,31
Donnie,F,29
Gracie,F,160
Molly,F,54
Murrell,F,5
Orlena,F,7
Winona,F,29
Alida,F,27
Katherine,F,1004
Arthur,F,6
Prosper,M,5
Malachi,M,8
Mercie,F,10
Emit,M,6
Bernie,M,17
Maye,F,25
Selina,F,13
Fronia,F,7
Wesley,M,145
Rita,F,148
Essie,M,9
Elna,F,13
Orpha,F,80
Abram,M,9
Berniece,F,51
Mercy,F,7
Nanie,F,9
Julian,M,62
Elza,M,11
Armon,M,5
Lorenzo,M,27
Lowell,M,28
Debbie,F,7
Cordia,F,22
Wade,M,40
Manuelita,F,13
Beatrice,F,1429
Dorothy,F,2707
Murphy,M,7
Zelma,F,189
Lorette,F,5
Mollie,F,337
Alverna,F,8
Amedee,M,5
Media,F,7
Antonia,F,43
Auther,M,7
Solomon,M,66
Rufina,F,5
Dock,M,50
Tomasa,F,10
Rowena,F,37
Thornton,M,8
Oda,F,28
Burnice,F,10
Clover,F,5
Silva,F,6
Patsy,M,10
Katheryne,F,6
Idell,M,5
Octavia,F,40
Lolita,F,26
Roderick,M,8
Orrin,M,5
Woodrow,M,5
Myrl,M,7
Denise,F,6
Howard,M,632
Powell,M,6
Orma,F,5
Okey,M,8
Narcissus,F,7
Loree,F,8
Edrie,F,5
Deloris,F,5
Rene,F,9
Suzanne,F,27
Oneida,F,5
Elwin,M,7
Maybell,F,28
Rupert,M,9
Nonie,F,16
Earle,M,44
Percy,M,167
Donna,F,55
Josiephine,F,16
Gail,F,26
Luciano,M,5
Lottie,F,537
Gertha,F,15
Eugene,F,5
Kelley,M,11
Francisca,F,43
Luberta,F,12
Fredia,F,9
Effie,M,6
Pascal,M,5
Ebb,M,6
Libby,F,11
Isadore,F,5
Thurston,M,8
Arminta,F,6
Fate,M,6
Margarette,F,14
Estel,M,7
Gretta,F,10
Olene,F,6
Selmer,M,6
Janette,F,6
Chester,M,321
Delta,F,17
Beda,F,6
Myrta,F,7
Carra,F,5
Grover,M,45
Hugh,M,217
June,M,6
Carmen,F,75
Precious,F,7
Fulton,M,7
Loma,F,20
Oleva,F,5
Chauncey,M,22
Catherine,F,1896
Averil,F,5
Bettie,F,145
Luz,F,9
Odin,M,5
Manila,F,5
Zenobia,F,17
Luvenia,F,38
Shirley,M,22
Hazel,F,2238
Carrol,M,9
Ana,F,16
Leslie,M,251
Weston,M,8
Daisie,F,7
Stephania,F,9
Leanora,F,7
Loyd,M,61
Georgiana,F,36
Ozella,F,17
Wilda,F,50
Talmage,M,6
Rosevelt,M,23
Joanna,F,26
Norman,F,5
Jack,F,10
Murray,M,38
Aretha,F,7
Theola,F,8
Watson,M,14
Elmore,M,13
Arlington,M,6
Charline,F,9
Fairy,F,20
August,M,108
Araminta,F,5
Delia,F,132
Hamilton,M,13
Earnie,M,5
Margarete,F,17
Francis,F,140
Sister,F,17
Bradford,M,9
Jettie,F,29
Maud,F,218
Adaline,F,21
Mary,M,56
Ray,M,391
Minerva,F,88
Steven,M,32
Clarence,M,1292
Charlcie,F,5
Aletha,F,20
Lina,F,39
Pallie,F,5
Zelia,F,8
Granville,M,17
Merrill,M,26
Sam,F,7
Malvena,F,5
Odile,F,18
Burt,M,12
Rubie,F,31
Danny,M,9
Rosco,M,5
Olevia,F,19
Velmer,F,5
Safronia,F,5
Wilburn,M,19
Camille,F,38
Marcelle,F,7
Hollie,F,5
Sumner,M,5
Elder,M,6
Orvil,M,7
Maryland,F,5
Eli,M,51
Wilson,M,69
Azilee,F,6
Christeen,F,7
Alvira,F,8
Loretto,F,16
Mabel,M,12
Olan,M,9
Elisabeth,F,50
Eulala,F,11
Mearl,F,5
Verne,M,20
Oma,F,122
Erva,F,7
Wm,M,12
Lilliam,F,9
Laura,F,1559
Steve,M,92
Bishop,M,9
Icie,F,30
Rich,M,5
Pattie,F,38
Philomena,F,47
Aurilla,F,6
Vela,F,8
Violette,F,21
Wilfrid,M,8
Raleigh,M,25
Homer,M,269
Florine,F,47
Orene,F,6
Lacie,F,6
Carmella,F,30
Sonny,M,6
Blanchie,F,10
Girtie,F,9
Lavada,F,22
Franklyn,M,5
Rosia,F,20
Alys,F,7
Myrtle,F,1884
Flo,F,18
Reba,F,129
Giles,M,9
Ludwig,M,13
Almer,M,5
Whit,M,5
Robbie,M,8
Juliet,F,23
Gretchen,F,30
Princess,F,6
Marietta,F,47
Glenora,F,8
Earl,F,11
Maryetta,F,9
Hezekiah,M,12
Carson,M,17
Clifford,F,22
Mafalda,F,5
Georgianna,F,27
Freeman,M,40
Arthur,M,1486
Weldon,M,10
Delfina,F,6
Belton,M,7
Alfonzo,M,7
Ruby,F,1458
Gertrude,F,2207
Loula,F,8
Sydney,F,5
Signe,F,19
Eloise,F,124
Cruz,M,5
Trina,F,6
Eligah,M,14
Vadie,F,7
Honora,F,8
Emery,M,39
Unknown,F,7
Corrie,F,28
Elvie,F,30
Eva,F,1727
Isabel,F,256
Jerry,M,148
Ivy,M,10
Harrell,M,5
Hyrum,M,6
Samual,M,10
Maebelle,F,12
Maynard,M,25
Evangeline,F,58
Lelea,F,5
Louie,F,24
Phyllis,F,164
Gregory,M,10
Pearlie,M,8
Marianna,F,13
Leda,F,21
Itha,F,5
Maceo,M,5
Belle,F,212
Zollie,M,5
Ulysees,M,5
Retha,F,41
Cathrine,F,20
Euphemia,F,5
Kelly,M,16
Mickey,M,7
Lem,M,13
Roman,M,23
Altha,F,35
Buena,F,7
Jessie,F,1240
Ursula,F,35
Henritta,F,7
Chrystal,F,15
Oddie,F,8
Susie,F,717
Floria,F,6
Zilpha,F,8
Gena,F,11
Wayne,M,90
Malinda,F,72
Elinor,F,34
Zellie,F,5
Lassie,F,14
Vester,M,7
Agnes,M,5
Artie,F,79
Fanchon,F,5
Holden,M,5
Wynona,F,10
Cathryn,F,18
Phebe,F,15
Christena,F,15
Leota,F,74
Charlie,M,761
Freddie,M,38
Alliene,F,6
Cal,M,8
Wilhelmine,F,12
Elena,F,37
Alpha,F,81
Lance,M,8
Stephanie,F,12
Roland,M,115
Orelia,F,6
Ingrid,F,8
Isabella,F,84
Cara,F,11
Earnest,M,159
Allie,M,29
Azalea,F,7
Fletcher,M,37
Isreal,M,6
Nettie,F,569
Margie,F,187
Hilliard,M,8
Iona,F,62
Lennie,M,5
Miles,M,45
Louella,F,80
Madalyn,F,9
Alline,F,17
Love,M,9
Reuben,M,82
Luella,F,262
Sydney,M,13
Lillie,M,9
Amelie,F,5
Louanna,F,5
Thelma,M,6
Norbert,M,22
Jarvis,M,7
Tennessee,F,13
Almena,F,7
Zeno,M,12
Izetta,F,10
Rexford,M,6
Bethel,F,21
Rudolf,M,5
Edda,F,5
Jeanette,F,198
Willa,F,64
Dorotha,F,13
Andrea,F,21
Clayton,M,97
Oneal,M,8
Novella,F,20
Zoe,F,34
Ezell,M,6
Anna,M,16
Ransom,M,14
Ewald,M,10
Plummer,M,6
Rex,M,46
Velva,F,24
Ottie,F,16
Sinclair,M,5
Edmond,M,49
Essie,F,424
Perry,M,108
Vannie,F,10
Diana,F,36
Dola,F,8
Mose,M,59
Albino,M,5
Ervin,M,76
Veta,F,13
Marion,M,176
Fae,F,16
Ozell,F,8
Ethyle,F,7
Ira,F,37
Faye,F,183
Gustave,M,33
Newman,M,5
Jules,M,21
Bertram,M,17
Blanch,F,101
Sue,F,154
Cloyd,M,12
Lon,M,26
Magnolia,F,48
Isa,F,8
Vivien,F,7
Chaney,F,5
Borghild,F,6
Marvin,F,6
Jones,M,10
Luvina,F,6
Gabriel,M,23
Rosie,F,417
Irean,F,7
Lavern,M,5
Annice,F,8
